Participant	P1
T1	CCCBBBBAACAAAAAACCCCCCCBBBBCAAAAAAAACCBBBCCCAAAAAAAAAAAAAAAACCCCCCCCBBBAAAAAAACCAAABBCCCCCBBBBAAACCCCBACCCAAAAACCCCCCCCCCCCCCCCCCBBCCCAAAAAAAAAAAAAACCCAAACCBBAAACCCCCCCBBBACCAAACCCCCBACCCCBBACCAAAAAACCCCCCBBCCCCCCCCBBACCCAAAAAAABCCACACCCCBAAAAAABAAAACCCAAAAACCCAAAAACCCCBBAAAAACACCCBACCCCCCCCCCCAAAAAACACCCCAACCAAAAAAACCWCAACCCACCCCCCCCCAACAAAAAAAWWC
T2	BBBBBBAAAACCBBBBBBBBBBCBBBAAAAAAAAAAACCBBBBBAAAAAAAAAAAACCCCCCCBBBBAAAAAAAAAAAAAAACCCCCBBACCBBBCCBAAAAAACCBBBCCCCBBBAACCCCBBAAACCAAAABBCCCBBBAAAAAAACCCBBBACCAAACCCCBBBCCBAACCCAAACCCCCCBBBBBBBAAAAAACCCCBBBBCCAAAAACCCCCCBBCCAAAAAAAAAACCCCBBAAAAAACCCBBCAAAAABAAAAAACCCCBBCCAAAACCAAAAAAACCBAAACAAAAAACAACCCCCCCCAAAWWWC
T3	CBBBBBBAABBBBBBBCCCBBBBCCBBAAAAAABBBBCCAACCCCCCBBAAAAAAAAACAAAAAACCCCBBBBBAAAAAACCAACAAAABBBBBBBBCCCCCAAAAAABBBBCCCCBBBAAAAAAAAAAAACCCCABBBCCBBAACCAAAAAACCCCCBAAABCCCCBBBBAAAABBBBCCCCCCCBBAAACCCBBAAAAAAAAACCCCBBAAAAAAAABBBBBBBACCCCCAAACCCCBCCCCCCBBAAAAAAAABAAAAAAAAAAACCCCCCCCCAAAWWWB
T4	BAAAAABBBAAAAAAAAAAABBBBBBAAAAABBAAABBCCCCCCCCBBBAAAAAAAAACCBBBAABBBBBBBBBAAAAAACCCCCCCCCCCABBBBBBBBBBBCCCCBAACCAAACAABBBBBAACCCCCAAAAAABBAACCCBBAAAAAAACCBCCCAAAABBAAAAAAAAAABBAAABBAAAAACCCCCABBAAAAAAAAACCCCCBAAAAAAAAAAABBCCCCCBBAAAAAABAAAAAAACCCCCCCAAAAAB
T5	BBABBBAAAABBBBAAAAAAAAAAAABCCCABBBBBBBCCCCCCCCCCCCBBAAAAAAAACCCACCCCBBBBBBBBBBBBBABBBAABCCACAAABBBBAAABBBAAAACCCCABAAABBAAAAAAAAAAABBACCCCBBBAAACCBCCBBBBBBBCAAACCCCABBBBBAAABBBAABBAAAAABBBBBAAAABAAAAAAAAAAAAACCCCCCCCCWWB
T6	BBBBBAABBBBBBBBBAAAAACCCCCCCCCCCBBBAAAAAAAAAAAAAAABBAAAABBBBBBBAAAABBBBBBBBAABAAAAAAAABBBBBAAAAABBABBBBABBAAAAAAACCCCCCCACCCCCCCCACCCAAAABBBBBBBBAAACCCAAAAAAAABBAAAAAAABAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAACCCCCCWB
T7	BBBBBBBBAABBAAABBBBBBBAAAAAAAAAABBBBBAAAAAAACBBBBAAABBAAAAAAABBAAABBBBAAAAAABBBBBABBBAABBBBABBBAAAAAAABBAAABBAAAABABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACCCCCCCCWC
T8	CCCCCCCCBBBBBAAABBAABBBABBAAAAAABBAAABBBBBBAAAAAAAABBBBBBBBBBBBBAAABBAAAAAAAAAAACCCCCCCCCCCCCCAABBBBBBBBAABBAABBBABBABBBAAAAACCCCCCCAABAABBAAAAAABAAAAAAAAAABBAAAABBBAAABAAAAACCCCCCCCWB
T9	BBBBAAABBBAAAABBBBBBBBBBAAAAAAAAAAAAAAABBBBAABAABBBBBBBBBAABAAABAAAAAAABBAAAAAAAAAAABAAABBAAABBAABBBAAAAAAAABBAAAAAAAABAAAAAAAABBBBBABBBAAABAAAAAAAA
